statistic_ref_id,quiz_id,user_id,create_time,is_old,form_data
507,4,1,1675318957,0,
521,3,333,1675757928,0,
522,2,333,1675758410,0,
523,1,333,1675759388,0,
524,1,334,1675849632,0,
525,4,335,1675850529,0,
526,2,336,1675857464,0,
527,2,337,1675858230,0,
528,3,338,1675926399,0,
529,2,338,1675926662,0,
530,1,338,1675927133,0,
531,3,340,1676204476,0,
532,2,340,1676205149,0,
533,1,340,1676206463,0,
534,3,343,1677306408,0,
535,1,343,1677306696,0,
536,2,343,1677308482,0,
537,3,344,1680674069,0,
538,2,344,1680674417,0,
539,1,344,1680674718,0,
540,3,345,1680699934,0,
541,1,345,1680701430,0,
542,2,345,1680703264,0,
543,1,347,1680957596,0,
544,2,347,1680957892,0,
545,3,347,1680958133,0,
546,3,348,1681028347,0,
547,2,348,1681029649,0,
548,1,348,1681031349,0,
549,3,349,1681033146,0,
550,2,349,1681033986,0,
551,1,349,1681035048,0,
552,3,350,1681194833,0,
553,2,350,1681195873,0,
554,1,350,1681197678,0,
556,3,352,1681552716,0,
557,2,352,1681554528,0,
558,3,353,1681572289,0,
559,2,353,1681574057,0,
560,1,353,1681575363,0,
561,3,355,1681629129,0,
562,2,355,1681629697,0,
563,1,355,1681630181,0,
564,3,356,1681631509,0,
565,2,356,1681631631,0,
566,1,356,1681632014,0,
567,3,357,1681636907,0,
568,2,357,1681637532,0,
569,1,357,1681637632,0,
570,3,358,1681639289,0,
571,2,358,1681639714,0,
572,1,358,1681640070,0,
573,3,359,1682748909,0,
574,2,359,1682749572,0,
575,1,359,1682750221,0,
576,3,360,1682767865,0,
577,2,360,1682768219,0,
578,1,360,1682768897,0,
579,3,361,1682769760,0,
580,3,362,1682834628,0,
581,2,362,1682834855,0,
582,1,362,1682835385,0,
583,3,363,1682839310,0,
584,2,363,1682840705,0,
585,1,363,1682841404,0,
586,3,364,1682844048,0,
587,2,364,1682844403,0,
588,1,364,1682845231,0,
589,3,365,1682852353,0,
590,2,365,1682852773,0,
591,1,365,1682853397,0,
592,3,366,1682862408,0,
593,2,366,1682863194,0,
594,1,366,1682864734,0,
595,3,367,1683004713,0,
596,1,367,1683005210,0,
597,2,367,1683005933,0,
598,3,368,1683032970,0,
599,1,368,1683033930,0,
600,2,368,1683037609,0,
601,3,369,1683098646,0,
602,2,369,1683098995,0,
603,1,369,1683099825,0,
604,3,371,1683102069,0,
605,2,371,1683102319,0,
606,3,370,1683102563,0,
607,1,371,1683102731,0,
608,2,370,1683103565,0,
609,3,373,1683103598,0,
610,2,373,1683103867,0,
611,1,373,1683104229,0,
612,3,374,1683104753,0,
613,1,370,1683105342,0,
614,2,374,1683105885,0,
615,1,374,1683106860,0,
616,3,375,1683108836,0,
617,1,375,1683109168,0,
618,2,375,1683109202,0,
619,3,376,1683115630,0,
620,3,377,1683116817,0,
621,1,376,1683116934,0,
622,1,377,1683117298,0,
623,2,376,1683117676,0,
624,2,379,1683354360,0,
625,1,379,1683354848,0,
626,3,380,1683373955,0,
627,2,380,1683374765,0,
628,1,380,1683375056,0,
629,3,381,1683376919,0,
630,2,381,1683378204,0,
631,1,381,1683379190,0,
632,3,382,1683525039,0,
633,2,382,1683525421,0,
634,1,382,1683525839,0,
635,3,383,1683532988,0,
636,2,383,1683533338,0,
637,1,383,1683533679,0,
638,1,384,1683540985,0,
639,3,385,1683548232,0,
640,2,385,1683548692,0,
641,1,385,1683549516,0,
642,3,387,1683700182,0,
643,2,387,1683700418,0,
644,1,387,1683700753,0,
645,3,388,1683706683,0,
646,2,388,1683707820,0,
647,1,388,1683709624,0,
648,3,389,1683723123,0,
649,3,390,1684048090,0,
650,2,390,1684049044,0,
651,1,390,1684050860,0,
652,3,391,1684055262,0,
653,2,391,1684055635,0,
654,1,391,1684056504,0,
655,3,392,1684322554,0,
656,2,392,1684323304,0,
657,1,392,1684324586,0,
658,3,393,1684328564,0,
659,2,393,1684329088,0,
660,3,394,1684329336,0,
661,3,395,1684329419,0,
662,2,395,1684329743,0,
663,1,393,1684330280,0,
664,1,395,1684330549,0,
665,2,396,1684330654,0,
666,2,394,1684331123,0,
667,1,396,1684331661,0,
668,1,394,1684332575,0,
669,3,397,1684395482,0,
670,1,397,1684396446,0,
671,2,397,1684397391,0,
672,3,398,1684570270,0,
673,2,398,1684570652,0,
674,1,398,1684571134,0,
675,3,399,1684581775,0,
676,1,399,1684582590,0,
677,2,399,1684583978,0,
678,3,400,1684584782,0,
679,2,400,1684585064,0,
680,1,400,1684585714,0,
681,3,401,1685430916,0,
682,2,402,1685431078,0,
683,1,402,1685432101,0,
684,3,403,1685446095,0,
685,2,403,1685447772,0,
686,1,403,1685449363,0,
687,3,404,1685508533,0,
688,2,404,1685508988,0,
689,3,406,1686037059,0,
690,2,406,1686038557,0,
691,3,407,1686038736,0,
692,2,407,1686039616,0,
693,1,406,1686039844,0,
694,1,407,1686040517,0,
695,3,408,1686043418,0,
696,2,408,1686044084,0,
697,1,408,1686044725,0,
698,3,409,1686046268,0,
699,2,409,1686046367,0,
700,1,409,1686046510,0,
701,3,410,1686048601,0,
702,2,410,1686048811,0,
703,3,411,1686122147,0,
704,2,411,1686122770,0,
705,1,411,1686124623,0,
706,2,412,1686566581,0,
707,3,413,1686986274,0,
708,2,413,1686987778,0,
709,1,413,1686988908,0,
710,3,414,1686992307,0,
711,2,414,1686992553,0,
712,1,414,1686992968,0,
713,3,415,1687073156,0,
714,2,415,1687073829,0,
715,1,415,1687074342,0,
716,3,416,1687074914,0,
717,2,416,1687076556,0,
718,1,416,1687078229,0,
719,3,417,1687258321,0,
720,1,417,1687258611,0,
721,2,417,1687259945,0,
722,3,418,1687418320,0,
723,2,418,1687419251,0,
724,1,418,1687419894,0,
725,3,419,1687773228,0,
726,2,419,1687773443,0,
727,3,420,1687873338,0,
728,2,420,1687875265,0,
729,3,422,1687958667,0,
730,2,422,1687958794,0,
731,1,422,1687958972,0,
732,3,426,1688547312,0,
733,2,426,1688547888,0,
734,1,426,1688548995,0,
735,3,428,1688628684,0,
736,2,428,1688629265,0,
737,1,428,1688630628,0,
738,3,431,1688821058,0,
739,2,431,1688822728,0,
740,1,431,1688823484,0,
741,3,432,1688885865,0,
742,2,432,1688886304,0,
743,1,432,1688887391,0,
744,3,433,1688890402,0,
745,2,433,1688890753,0,
746,1,433,1688891473,0,
747,2,435,1689162559,0,
748,3,436,1689424098,0,
749,2,436,1689424317,0,
750,1,436,1689424869,0,
751,3,437,1689485079,0,
752,2,437,1689485211,0,
753,1,437,1689485402,0,
754,3,440,1689837993,0,
755,2,440,1689839121,0,
756,1,440,1689841165,0,
757,3,441,1690112983,0,
758,2,441,1690113124,0,
759,1,441,1690113315,0,
760,3,442,1690177721,0,
761,2,442,1690178084,0,
762,1,442,1690178746,0,
763,3,443,1690192468,0,
764,2,443,1690192737,0,
765,3,444,1690632784,0,
766,2,444,1690633118,0,
767,1,444,1690634196,0,
768,3,445,1690798300,0,
769,2,445,1690799323,0,
770,1,445,1690800008,0,
771,3,446,1691394062,0,
772,1,446,1691394594,0,
773,2,446,1691394997,0,
774,3,447,1691399930,0,
775,2,447,1691401042,0,
776,3,448,1691402503,0,
777,2,448,1691402693,0,
778,1,448,1691402795,0,
779,1,447,1691402854,0,
780,2,450,1691478857,0,
781,1,450,1691479360,0,
782,3,453,1692173850,0,
783,2,453,1692174403,0,
784,1,453,1692175530,0,
785,3,454,1692192503,0,
786,2,454,1692192891,0,
787,1,454,1692193363,0,
788,3,455,1692194938,0,
789,2,455,1692195136,0,
790,1,455,1692195416,0,
791,3,457,1692270965,0,
792,2,457,1692271638,0,
793,1,457,1692272326,0,
794,3,458,1692278528,0,
795,1,458,1692279940,0,
796,2,458,1692281560,0,
797,3,459,1692526750,0,
798,1,459,1692527785,0,
799,2,459,1692528518,0,
800,3,460,1692529116,0,
801,2,460,1692529384,0,
802,1,460,1692529843,0,
803,3,461,1692537927,0,
804,1,461,1692538467,0,
805,3,462,1692618807,0,
806,1,462,1692619065,0,
807,3,464,1692623593,0,
808,2,465,1692623637,0,
809,3,463,1692623778,0,
810,2,464,1692623995,0,
811,1,464,1692624502,0,
812,2,463,1692625434,0,
813,3,466,1692626018,0,
814,2,466,1692626626,0,
815,1,466,1692627181,0,
816,1,463,1692627229,0,
817,3,467,1692634563,0,
818,2,467,1692634828,0,
819,1,467,1692635312,0,
820,3,469,1692694497,0,
821,2,469,1692694640,0,
822,1,469,1692694952,0,
823,3,468,1692695186,0,
824,1,468,1692695691,0,
825,2,468,1692695730,0,
826,3,471,1692709111,0,
827,2,471,1692709450,0,
828,3,472,1692709624,0,
829,2,472,1692710242,0,
830,1,472,1692711478,0,
831,1,473,1692776844,0,
832,3,474,1692794612,0,
833,2,474,1692795136,0,
834,1,474,1692795221,0,
835,3,475,1693064022,0,
836,2,475,1693065327,0,
837,1,475,1693066388,0,
838,3,476,1693137097,0,
839,2,476,1693137316,0,
840,1,476,1693137458,0,
841,3,477,1693209560,0,
842,2,477,1693210723,0,
843,1,477,1693211018,0,
844,3,478,1693411580,0,
845,2,478,1693411820,0,
846,1,478,1693412288,0,
847,3,479,1693812259,0,
848,1,479,1693813882,0,
849,2,479,1693815137,0,
850,3,480,1693901525,0,
851,2,480,1693903191,0,
852,1,480,1693904779,0,
853,3,481,1693912321,0,
854,2,481,1693912633,0,
855,3,482,1694246941,0,
856,2,482,1694247234,0,
857,1,482,1694247610,0,
858,3,483,1694344313,0,
859,2,483,1694344909,0,
860,1,483,1694346112,0,
861,3,484,1694426257,0,
862,2,484,1694426679,0,
863,1,484,1694427667,0,
864,3,485,1694524451,0,
865,2,485,1694524895,0,
866,1,485,1694525957,0,
867,3,486,1694530243,0,
868,2,486,1694530378,0,
869,1,486,1694530397,0,
870,3,0,1694599745,0,
871,3,488,1694611357,0,
872,2,488,1694612290,0,
873,1,488,1694613217,0,
874,3,489,1694966652,0,
875,2,489,1694967231,0,
876,1,489,1694968133,0,
877,3,490,1694972436,0,
878,2,490,1694973051,0,
879,1,490,1694973831,0,
880,3,491,1695103172,0,
881,2,491,1695103481,0,
882,3,492,1695133329,0,
883,2,492,1695133988,0,
884,1,492,1695134572,0,
885,1,493,1695134882,0,
886,2,493,1695135493,0,
887,3,493,1695136182,0,
888,3,494,1695138887,0,
889,2,494,1695139150,0,
890,1,494,1695139517,0,
891,3,495,1695193548,0,
892,2,495,1695194379,0,
893,1,495,1695195005,0,
894,3,496,1695640274,0,
895,2,496,1695640506,0,
896,1,496,1695640955,0,
897,3,497,1695645075,0,
898,2,497,1695645719,0,
899,1,497,1695646125,0,
900,3,498,1696068163,0,
901,2,498,1696068348,0,
902,1,498,1696068650,0,
903,3,499,1696083542,0,
904,2,499,1696084003,0,
905,1,499,1696084669,0,
906,2,500,1696166804,0,
907,3,501,1696404205,0,
908,2,501,1696405153,0,
909,3,503,1696424087,0,
910,2,503,1696424205,0,
911,1,503,1696424494,0,
912,3,504,1696498330,0,
913,2,504,1696499838,0,
914,1,504,1696501132,0,
915,3,505,1696664719,0,
916,2,505,1696665660,0,
917,1,505,1696665869,0,
918,3,508,1696763872,0,
919,2,507,1696764069,0,
920,2,508,1696764165,0,
921,1,508,1696764834,0,
922,1,507,1696765106,0,
923,3,507,1696765955,0,
924,3,509,1696770514,0,
925,2,509,1696770884,0,
926,1,509,1696771694,0,
927,3,510,1696831779,0,
928,2,510,1696832353,0,
929,1,510,1696833168,0,
930,3,511,1696918590,0,
931,2,511,1696919921,0,
932,3,513,1696938828,0,
933,2,513,1696938861,0,
934,1,513,1696938979,0,
935,3,514,1697008352,0,
936,2,514,1697009551,0,
937,1,514,1697010729,0,
938,2,515,1697288062,0,
939,1,515,1697289297,0,
940,3,516,1697298873,0,
941,2,516,1697299085,0,
942,1,516,1697299315,0,
943,3,517,1697345820,0,
944,2,517,1697346329,0,
945,1,517,1697346804,0,
946,3,518,1697356745,0,
947,1,518,1697357345,0,
948,3,519,1697374849,0,
949,2,519,1697375166,0,
950,1,519,1697375625,0,
951,3,520,1697379090,0,
952,2,520,1697379620,0,
953,1,520,1697380267,0,
954,3,521,1697462787,0,
955,3,522,1701004732,0,
956,1,522,1701008479,0,
957,2,523,1701090975,0,
958,3,524,1701608594,0,
959,2,524,1701609033,0,
960,1,524,1701610036,0,
961,1,526,1701611689,0,
962,2,526,1701612620,0,
963,3,526,1701613427,0,
964,3,527,1701623858,0,
965,2,527,1701624285,0,
966,1,527,1701625051,0,
967,3,528,1701677960,0,
968,2,528,1701679773,0,
969,1,528,1701681166,0,
970,3,529,1702321514,0,
971,2,529,1702321886,0,
972,1,529,1702322460,0,
973,3,530,1702374143,0,
974,2,530,1702374866,0,
975,1,530,1702376273,0,
976,2,531,1702378178,0,
977,1,531,1702379191,0,
978,3,533,1702383359,0,
979,2,533,1702383724,0,
980,1,533,1702384388,0,
981,3,535,1702470169,0,
982,3,536,1702476561,0,
983,3,537,1702484511,0,
984,2,537,1702485088,0,
985,1,537,1702485933,0,
986,3,538,1702494911,0,
987,3,539,1702905067,0,
988,2,539,1702905404,0,
989,1,539,1702906108,0,
990,2,540,1702911696,0,
991,1,540,1702912725,0,
992,3,541,1702917743,0,
993,3,542,1702996310,0,
994,2,542,1702997014,0,
995,1,542,1702998361,0,
996,3,543,1703057442,0,
997,2,543,1703058869,0,
998,3,544,1703066901,0,
999,3,545,1703101680,0,
1000,2,545,1703101832,0,
1001,1,545,1703102037,0,
1002,2,546,1703346696,0,
1003,3,546,1703347975,0,
1004,3,547,1703405755,0,
1005,2,547,1703406562,0,
1006,3,548,1703513343,0,
1007,1,548,1703516213,0,
1008,3,549,1703938110,0,
1009,2,549,1703938513,0,
1010,1,549,1703938742,0,
1011,3,550,1703942697,0,
1012,2,550,1703943505,0,
1013,3,551,1703957302,0,
1014,2,551,1703958243,0,
1015,3,552,1704636704,0,
1016,2,552,1704637706,0,
1017,1,552,1704638493,0,
1018,3,553,1704711643,0,
1019,2,553,1704712360,0,
1020,3,554,1704727280,0,
1021,2,554,1704727873,0,
1022,3,555,1704736568,0,
1023,3,556,1704965991,0,
1024,2,556,1704966951,0,
1025,2,558,1706428573,0,
1026,1,558,1706428620,0,
1027,3,559,1706535375,0,
1028,3,560,1707828913,0,
1029,3,561,1707833451,0,
1030,1,561,1707834936,0,
1031,3,566,1708329872,0,
1032,2,566,1708330988,0,
1033,1,567,1708937472,0,
1034,3,567,1708938339,0,
1035,3,568,1708959066,0,
1036,2,568,1708959523,0,
1037,1,568,1708961210,0,
1038,3,569,1709028065,0,
1039,1,570,1709053664,0,
1040,3,570,1709054687,0,
1041,3,571,1709454863,0,
1042,3,572,1709534806,0,
1043,1,572,1709535424,0,
1044,3,574,1714287613,0,
1045,3,575,1714914822,0,
1046,3,577,1714922264,0,
1047,3,576,1714922578,0,
1048,1,576,1714923211,0,
1049,3,578,1714925594,0,
1050,1,578,1714926118,0,
1051,3,579,1715005060,0,
1052,2,579,1715006728,0,
1053,1,579,1715007862,0,
1054,3,580,1715016042,0,
1055,1,580,1715017673,0,
1056,3,581,1715080010,0,
1057,2,581,1715081394,0,
1058,1,581,1715083209,0,
1059,3,582,1716036608,0,
1060,2,582,1716036984,0,
1061,3,583,1716037357,0,
1062,1,582,1716037858,0,
1063,1,583,1716038113,0,
1064,2,583,1716038874,0,
1065,2,584,1716051149,0,
1066,3,584,1716053521,0,
1067,1,584,1716054399,0,
1068,3,588,1716653369,0,
1069,2,588,1716653774,0,
1070,1,588,1716654430,0,
1071,3,589,1716657228,0,
1072,2,589,1716658397,0,
1073,1,589,1716660166,0,
1074,3,594,1716725883,0,
1075,2,594,1716727138,0,
1076,1,594,1716728836,0,
1077,3,596,1717938151,0,
1078,2,596,1717938300,0,
1079,1,596,1717938477,0,
1080,3,597,1717945355,0,
1081,2,597,1717945581,0,
1082,1,597,1717946144,0,
1083,3,599,1718085798,0,
1084,3,600,1718086298,0,
1085,2,599,1718087278,0,
1086,2,600,1718087466,0,
1087,1,600,1718088136,0,
1088,1,599,1718088711,0,
1089,2,601,1718092452,0,
1090,1,601,1718092643,0,
1091,3,602,1718103174,0,
1092,2,602,1718104247,0,
1093,1,602,1718105365,0,
1094,3,603,1718113783,0,
1095,3,604,1718117501,0,
1096,2,604,1718117840,0,
1097,1,604,1718118301,0,
1098,3,605,1718169762,0,
1099,2,605,1718170329,0,
1100,1,605,1718170991,0,
1101,2,608,1718185753,0,
1102,3,610,1719665746,0,
1103,2,610,1719666065,0,
1104,1,610,1719666393,0,
1105,3,611,1719670451,0,
1106,2,609,1719670573,0,
1107,2,611,1719671947,0,
1108,1,611,1719672954,0,
1109,1,609,1719674346,0,
1110,2,612,1719732327,0,
1111,3,613,1719811724,0,
1112,2,613,1719811749,0,
1113,3,614,1719827427,0,
1114,3,615,1719829902,0,
1115,1,615,1719830195,0,
1116,3,616,1722455021,0,
1117,3,617,1722497311,0,
1118,3,618,1722513890,0,
1119,3,619,1723916159,0,
1120,2,619,1723916807,0,
1121,1,620,1724169748,0,
1122,2,620,1724173259,0,
1123,3,621,1725111424,0,
1124,3,622,1725114127,0,
1125,3,625,1725189070,0,
1126,1,625,1725189611,0,
1127,3,627,1725194535,0,
1128,2,627,1725195083,0,
1129,1,627,1725195899,0,
1130,3,628,1725787261,0,
1131,3,631,1727096220,0,
1132,3,632,1727096909,0,
1133,1,631,1727096986,0,
1134,2,631,1727097249,0,
1135,1,632,1727097908,0,
1136,3,633,1727108145,0,
1137,1,633,1727110162,0,
1138,2,633,1727112048,0,
1139,3,635,1727178730,0,
1140,1,635,1727179302,0,
1141,3,637,1727187723,0,
1142,1,637,1727189561,0,
1143,3,638,1727284453,0,
1144,3,639,1727285119,0,
1145,1,638,1727285282,0,
1146,2,638,1727285587,0,
1147,1,639,1727286677,0,
1148,3,640,1727342826,0,
1149,1,640,1727343486,0,
1150,1,642,1727629700,0,
1151,3,642,1727630987,0,
1152,3,643,1727876345,0,
1153,2,643,1727876805,0,
1154,1,643,1727877974,0,
1155,3,644,1727936258,0,
1156,3,645,1728134738,0,
1157,2,645,1728134765,0,
1158,1,645,1728135387,0,
1159,3,646,1728212694,0,
1160,1,646,1728213631,0,
1161,1,648,1728490514,0,
1162,3,648,1728492401,0,
1163,3,649,1728569040,0,
1164,3,650,1728824847,0,
1165,1,650,1728826063,0,
1166,3,652,1728900467,0,
1167,1,652,1728900798,0,
1168,3,653,1728907762,0,
1169,1,653,1728908574,0,
1170,3,654,1729005500,0,
1171,2,654,1729005663,0,
1172,1,654,1729005959,0,
1173,3,655,1729675770,0,
1174,2,655,1729676283,0,
1175,1,655,1729677916,0,
1176,3,656,1729678607,0,
1177,1,656,1729678946,0,
1178,2,656,1729679148,0,
1179,3,657,1729689572,0,
1180,2,657,1729690377,0,
1181,1,657,1729691343,0,
1182,3,658,1730189858,0,
1183,2,658,1730190245,0,
1184,1,658,1730190678,0,
1185,3,659,1730205025,0,
1186,2,659,1730206689,0,
1187,1,659,1730208500,0,
